ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
5116,0.12024924,0.05466884,0.0034619756,0.054578368,0.089213416,0.037377544,0.034222696,0.6553914,0.018509677,0.024142742,0.026561977,0.04443364,0.02019322,0.008505888,0.009853135,0.0076988772,0.000477389,0.037633106,0.014903087,0.023736902,0.021521104,0.17575638,0.101820685,0.009071384
5122,0.009170749,0.023023017,0.003466939,0.015907817,0.51091295,0.09480917,0.010326301,0.88491666,0.011298952,0.014890988,0.01998928,0.004747797,0.0030285073,0.007986593,0.0042732935,0.041397322,0.000477389,0.48952648,0.008955505,0.0017787336,0.005237589,0.08889335,0.0102472,0.006872976
5124,0.015572218,0.034914017,0.013044575,0.021494819,0.4845955,0.027716735,0.008240228,0.7126606,0.039965354,0.030868994,0.011547286,0.023490086,0.32441175,0.012027471,0.017109847,0.038760174,0.0005826298,0.5912926,0.039736394,0.010299664,0.01647614,0.1116824,0.018798063,0.011902257
5126,0.0074905073,0.013014352,0.006341229,0.078918956,0.20571011,0.03630909,0.0017640288,0.86645275,0.012152407,0.02574241,0.007817786,0.0038465047,0.009428119,0.02279391,0.010405019,0.061012622,0.000477389,0.5964721,0.008280243,0.0037856773,0.0025186518,0.13239694,0.0026914238,0.0045829522
5132,0.04633029,0.030060528,0.016480206,0.0061043715,0.49257672,0.23822664,0.005951433,0.42776808,0.033051338,0.09702529,0.0059614726,0.005483293,0.026955094,0.011425312,0.025746018,0.050005075,0.0019480435,0.043780074,0.026139116,0.0040034237,0.0067280377,0.21036282,0.017007425,0.009093356
5134,0.03546765,0.092596106,0.014549089,0.08055852,0.4360938,0.030208522,0.13934211,0.3592924,0.078076586,0.02141484,0.0029875392,0.01782776,0.01636359,0.04721646,0.03140014,0.0321109,0.000477389,0.16275813,0.022754835,0.029252073,0.010450188,0.04901774,0.013417129,0.075515285
5136,0.0038105042,0.014530267,0.0010080963,0.017795878,0.30008644,0.01858088,0.0032328302,0.92788434,0.011530769,0.031223908,0.010072485,0.0024594902,0.0028889806,0.007907493,0.0051679714,0.007987594,0.000477389,0.3136575,0.0022015371,0.0010336732,0.018264381,0.044834692,0.0037330948,0.0016769958
5142,0.22834624,0.13391297,0.010300296,0.017348647,0.8632683,0.13618796,0.0072471583,0.15837109,0.14669327,0.0363808,0.0076218415,0.017736431,0.04047777,0.010122071,0.045401182,0.03828242,0.000477389,0.10243785,0.021215573,0.007714393,0.0082200235,0.0826962,0.021865427,0.016534364
5147,0.08266159,0.22178566,0.023279501,0.02981154,0.37213153,0.040642418,0.0057639917,0.52263314,0.48045337,0.086075276,0.009453657,0.017735012,0.02439189,0.011787532,0.012882198,0.026484955,0.000477389,0.05385973,0.0367832,0.0044310843,0.0126021085,0.06561991,0.008219542,0.004326715
5150,0.024190495,0.008247892,0.008928945,0.01660975,0.72505337,0.03421054,0.035639755,0.5638913,0.052559823,0.02219582,0.003919406,0.0121163335,0.007393119,0.23420946,0.012168519,0.038019918,0.00056362484,0.48433453,0.013857156,0.016981145,0.019011531,0.13400091,0.008179651,0.007822558
5154,0.058901403,0.11803146,0.14416806,0.03611096,0.7721139,0.036738243,0.0033399342,0.5803524,0.23777638,0.07289225,0.009697315,0.009556551,0.015848968,0.049476296,0.05409096,0.018852124,0.0005826298,0.043195147,0.015936852,0.0061043366,0.012474382,0.07972677,0.006374446,0.0069752536
5160,0.58136827,0.25699425,0.026955945,0.030677672,0.18516073,0.05869154,0.00747937,0.17912339,0.026882319,0.02060463,0.01238666,0.009752839,0.13897921,0.015130927,0.012479612,0.02734408,0.000477389,0.016626311,0.6920265,0.0026712308,0.0167373,0.40523902,0.156162,0.005690049
5161,0.8052714,0.43659922,0.061777517,0.039250866,0.26264834,0.05365144,0.007797912,0.07097425,0.086310916,0.63508105,0.0039147045,0.029539872,0.09544026,0.016899545,0.03239842,0.017529363,0.000477389,0.039956782,0.13772348,0.032109056,0.010076869,0.277321,0.021035455,0.008967058
5163,0.06877488,0.15692747,0.0038188596,0.00873085,0.16809475,0.08007932,0.005928427,0.8075391,0.01213819,0.0132829705,0.019421054,0.008849906,0.0552596,0.106931515,0.025412519,0.08705071,0.000477389,0.13318759,0.04290059,0.0064969435,0.0060009873,0.17911953,0.059632786,0.011021302
5172,0.06649875,0.082128085,0.0104131475,0.055082794,0.5535247,0.09123139,0.019214578,0.6520474,0.02579186,0.03502169,0.0080565475,0.018663706,0.038232844,0.040726546,0.028337875,0.013750744,0.000477389,0.25923926,0.033550806,0.009135637,0.019456461,0.2442062,0.014673235,0.009596772
5175,0.022381902,0.021194797,0.0038802922,0.018762875,0.2884032,0.052262083,0.0060881283,0.7849585,0.014034506,0.009596531,0.0029807931,0.0067831436,0.058998004,0.020046405,0.005632436,0.053272724,0.00056362484,0.41999882,0.008478886,0.0009417076,0.00752987,0.0723058,0.0046387915,0.004514805
5177,0.027369589,0.017008765,0.01931445,0.038269334,0.45949405,0.06924766,0.0013871698,0.44111192,0.082532525,0.06204055,0.007747923,0.0057594734,0.09389098,0.011831169,0.022423366,0.029446928,0.000477389,0.07736614,0.010389,0.0065126843,0.008301253,0.11412772,0.010093645,0.008015966
5178,0.18917476,0.11774572,0.043852754,0.26154074,0.021645077,0.009991406,0.02283688,0.8555889,0.02853733,0.039973926,0.011237793,0.11429636,0.022101743,0.00690649,0.0055037797,0.018888928,0.0005826298,0.12352104,0.07698623,0.0074814204,0.030169547,0.044017456,0.81952685,0.013742024
5179,0.028956547,0.12550336,0.021074893,0.0127858715,0.2717915,0.04670642,0.4019675,0.1911359,0.024921665,0.009801715,0.0025992352,0.07494745,0.011246135,0.006907831,0.010791682,0.04821918,0.000477389,0.020330468,0.013733701,0.0028540606,0.017319204,0.18870284,0.09216827,0.0023276594
5182,0.83468646,0.43325505,0.008147257,0.0046477984,0.5210634,0.04812441,0.0044493745,0.07317364,0.040372115,0.015492284,0.0063801995,0.023708878,0.030284036,0.011694691,0.007622804,0.10980514,0.000477389,0.049951043,0.516794,0.0018281179,0.015630893,0.8685024,0.03501049,0.0067596426
5184,0.41652668,0.3347267,0.035326857,0.032439027,0.11896478,0.08603047,0.010806061,0.26319957,0.08789018,0.031149836,0.00385577,0.07477377,0.09390386,0.008561342,0.009777595,0.040795036,0.0019480435,0.029713908,0.05853621,0.003898565,0.004682536,0.25455642,0.0120216925,0.03924355
5185,0.028574169,0.024201298,0.014697522,0.020940315,0.62906426,0.0812052,0.043668278,0.51169986,0.022693992,0.042674534,0.0033461892,0.008980526,0.02588264,0.020577308,0.014241973,0.032807294,0.0007050648,0.24932727,0.017311424,0.033094086,0.034354772,0.09198732,0.0070969826,0.003391206
5187,0.2944607,0.039722342,0.0061128917,0.0058374424,0.29448327,0.5987636,0.024990544,0.59153426,0.005417819,0.008602032,0.009965488,0.031532224,0.023179114,0.009179189,0.00869495,0.036747795,0.000477389,0.4936691,0.012010496,0.0011310773,0.0018159532,0.683795,0.0045794863,0.0041360594
5188,0.04142702,0.040945843,0.016084246,0.012188545,0.4705177,0.04520855,0.014276008,0.38787213,0.08652217,0.022196122,0.0047617396,0.008246971,0.044808913,0.013977302,0.010286941,0.04910047,0.0019480435,0.34228352,0.02023336,0.0144324275,0.009227095,0.14529246,0.008642637,0.0070060575
5189,0.014052616,0.12952687,0.0063862843,0.0051876106,0.51607996,0.019448854,0.005763727,0.6107706,0.039804608,0.014020999,0.0048871143,0.0076852543,0.020201517,0.0040282286,0.0033401898,0.011034392,0.00056362484,0.24022508,0.004053073,0.00052569254,0.0018098302,0.024076859,0.0040257694,0.016252184
5191,0.024129216,0.0047619385,0.006196345,0.10870698,0.0927777,0.28185743,0.0028557803,0.8665039,0.0050150217,0.03799449,0.0351141,0.053045914,0.13537705,0.0034103813,0.009985969,0.07457236,0.0005826298,0.05586933,0.023902996,0.0038966786,0.0033932822,0.19537064,0.0046937475,0.018026475
5203,0.039121352,0.12936564,0.029519966,0.01130218,0.26053667,0.018764732,0.0029158206,0.27098957,0.02431815,0.048415165,0.008331869,0.018730223,0.8133253,0.0062806425,0.012318271,0.06524254,0.000477389,0.06432217,0.026469398,0.002055487,0.00321264,0.4284044,0.014410447,0.04318292
5207,0.78614,0.09849992,0.04027286,0.16550641,0.21404743,0.13768823,0.01952268,0.29476818,0.0213715,0.0110824555,0.0069291685,0.023976509,0.07507463,0.01466145,0.008225806,0.07913016,0.000477389,0.031068772,0.38153747,0.008883573,0.0065946304,0.2981209,0.06982069,0.015884297
5208,0.03512073,0.04028516,0.04257545,0.012514213,0.6378135,0.0070725763,0.008129871,0.3729401,0.21241224,0.12295936,0.004192846,0.010235149,0.07731769,0.030842481,0.027001701,0.0650805,0.0019480435,0.33179596,0.06698163,0.013954384,0.016274597,0.16885658,0.008812617,0.11087386
5209,0.08611312,0.021914463,0.0023563607,0.013423504,0.046954546,0.7757605,0.0019100631,0.5592881,0.0123205865,0.04059592,0.020213574,0.014022357,0.80284154,0.002292678,0.0024787926,0.63549465,0.000477389,0.07554279,0.033310134,0.0036156576,0.004069471,0.8896372,0.0052375123,0.004371357
5219,0.01783886,0.01507185,0.0057103485,0.013654812,0.15165608,0.007980139,0.0023200468,0.9461841,0.012389892,0.039934114,0.009814496,0.0067027262,0.0036576944,0.014402629,0.011493426,0.015283051,0.000477389,0.4996218,0.0077617294,0.00091616745,0.33625513,0.024153473,0.016392743,0.0063954405
5220,0.016169522,0.039131317,0.005192052,0.006817449,0.60116506,0.037323616,0.0038421862,0.8276718,0.021256007,0.054424524,0.006283605,0.006079573,0.0035433904,0.02109087,0.008315861,0.0059341793,0.000477389,0.16287494,0.012756353,0.0008016901,0.004362997,0.042544823,0.004605122,0.002370519
5222,0.13678287,0.031893026,0.002939655,0.012619678,0.27047524,0.83106226,0.00090741005,0.87159413,0.008508559,0.047542423,0.018768784,0.0114340065,0.036697183,0.0037843788,0.0051922495,0.019193755,0.000477389,0.065195374,0.21527855,0.0025925904,0.010146769,0.26193127,0.004268048,0.005273624
5223,0.023033045,0.009292678,0.0020751867,0.006238075,0.050383493,0.7984198,0.0014685398,0.73460174,0.007886856,0.08579392,0.16306488,0.015137523,0.40187192,0.0032220953,0.0049687168,0.67155457,0.0005826298,0.01653193,0.019420406,0.0016957565,0.010205923,0.9565109,0.011768051,0.00179774
5232,0.19510353,0.06634245,0.005528766,0.017045422,0.7375484,0.29671738,0.025001688,0.69296896,0.003622444,0.008472444,0.013462613,0.009778786,0.021022111,0.02004746,0.029582513,0.05941502,0.000477389,0.25717694,0.025220294,0.0027197588,0.010489254,0.11306436,0.018978426,0.008509983
5233,0.40113118,0.24563424,0.03544914,0.07376104,0.08946516,0.017518772,0.0045945505,0.39182308,0.07162688,0.35441434,0.010522298,0.057933893,0.066530295,0.014495267,0.030918188,0.043009598,0.000477389,0.28083745,0.07948825,0.0027123853,0.009129187,0.046265107,0.07150636,0.0053582643
5237,0.019587269,0.031492796,0.021086998,0.41399726,0.044427942,0.2717951,0.024889689,0.88759047,0.09184942,0.016279966,0.004847277,0.0848888,0.09262748,0.038672663,0.013603422,0.08153076,0.0005826298,0.3367109,0.019321987,0.0078019532,0.0072293994,0.24037074,0.029664818,0.24956457
5238,0.021895912,0.027546212,0.011667309,0.025353078,0.34008572,0.024903625,0.03778638,0.8492067,0.019781696,0.070852295,0.0023641698,0.034936793,0.19906461,0.016009409,0.012002526,0.07330818,0.000477389,0.12082098,0.034009073,0.0086304145,0.01565759,0.1891169,0.014395556,0.008446095
5240,0.21656245,0.061659433,0.022276072,0.011611193,0.444646,0.28189707,0.030724876,0.3225644,0.061738163,0.06331251,0.005338342,0.0059653395,0.08259534,0.020482589,0.022432676,0.05414532,0.0007050648,0.090002775,0.03994023,0.045824453,0.016234994,0.30256495,0.018685535,0.007082891
5242,0.092135094,0.027431155,0.009984296,0.012287052,0.28749838,0.7961546,0.039574295,0.31223318,0.01055482,0.016355893,0.019385971,0.007667141,0.06731886,0.007811253,0.011415163,0.20639074,0.0005826298,0.027234972,0.026092807,0.0061304322,0.0044118245,0.13188002,0.0032408794,0.0069068233
5243,0.17708011,0.027060864,0.014063481,0.005149505,0.27487007,0.6428918,0.00987806,0.38141802,0.010893153,0.018824149,0.0053213416,0.0044725374,0.18515594,0.08410865,0.004291624,0.065514006,0.0019480435,0.067039065,0.034820084,0.0056082727,0.014768601,0.48937404,0.0021743237,0.010714951
5248,0.1735669,0.05896813,0.0076982877,0.011489379,0.69538695,0.84870005,0.0068476354,0.63026977,0.07165804,0.020616818,0.011518378,0.029328924,0.01242034,0.020823164,0.0064063123,0.029047988,0.000477389,0.2380766,0.012388235,0.0030380923,0.021512201,0.24304284,0.0060043586,0.019096829
5249,0.038272526,0.03844127,0.002886806,0.010722864,0.066942945,0.40692043,0.0026391,0.55498224,0.056283854,0.051500052,0.06688047,0.017709114,0.17246953,0.0033087991,0.0027851122,0.47999215,0.000477389,0.029662084,0.027599247,0.00045986407,0.010454233,0.64493436,0.04023725,0.0010086914
5251,0.02114691,0.04784891,0.025629522,0.01392315,0.23482315,0.024328638,0.002311733,0.6679445,0.04359049,0.15521167,0.0151574975,0.029304674,0.035767455,0.009956328,0.020773826,0.051747154,0.000477389,0.3177252,0.015408947,0.003349239,0.0074758423,0.5003893,0.023964223,0.0038532324
5252,0.20837303,0.0822727,0.0042384826,0.024821147,0.69117075,0.8117207,0.015614561,0.44798362,0.042685527,0.013521433,0.012346109,0.018052207,0.04473885,0.017761778,0.030453267,0.02750021,0.0008323939,0.077005185,0.016263524,0.025463432,0.014049393,0.25691432,0.012501691,0.060807828
5256,0.03445968,0.050671805,0.022119028,0.025331477,0.5055268,0.0462409,0.00661283,0.56051636,0.10478017,0.13212137,0.0065721334,0.006774761,0.008063727,0.4085649,0.046313096,0.031179095,0.000477389,0.398405,0.018947624,0.008682702,0.014474336,0.075981036,0.013772359,0.0037015951
5258,0.07711319,0.2364942,0.017424155,0.0030983621,0.65216744,0.12829298,0.002212285,0.3719282,0.19531932,0.037367836,0.015070724,0.008410858,0.032023292,0.03073767,0.037258804,0.06111805,0.000477389,0.7269533,0.006642088,0.0028269324,0.002220357,0.14429022,0.058181405,0.026442725
5276,0.013834193,0.037135676,0.011824336,0.069146946,0.40588215,0.01959248,0.0053637796,0.538182,0.034768447,0.036524713,0.030377088,0.027583856,0.02672064,0.013427382,0.008531895,0.10597392,0.000477389,0.48722717,0.025068983,0.001528636,0.019554276,0.05047383,0.05152992,0.0039989124
5280,0.1791871,0.040071912,0.008855923,0.010122013,0.107475534,0.05011024,0.0016324214,0.12376863,0.013421282,0.13511513,0.0118728625,0.006353891,0.95378906,0.008950733,0.012477814,0.20120762,0.000477389,0.026317632,0.13635007,0.003511238,0.0027450977,0.90573215,0.003007517,0.008292916
5287,0.08044926,0.10196976,0.008024958,0.007254806,0.27111334,0.06221745,0.0038322434,0.43042296,0.06232051,0.11710368,0.01991994,0.005950553,0.038769618,0.006408559,0.006645339,0.07911399,0.0019480435,0.12204901,0.12245916,0.07741877,0.015858492,0.3058185,0.020554794,0.0068394355
5291,0.048525926,0.04482935,0.003950334,0.01105203,0.6144808,0.028200705,0.0023341519,0.66404724,0.017911002,0.045571983,0.033323426,0.0050465153,0.02459232,0.0036868737,0.0152887935,0.039563134,0.000477389,0.16285057,0.034139562,0.0011930662,0.005340682,0.13584752,0.0045784456,0.0084095895
5293,0.010007805,0.005664083,0.0064461874,0.0027312865,0.6484739,0.17702495,0.0032344072,0.40041032,0.022780875,0.014443127,0.022341048,0.0015522586,0.061049197,0.008392167,0.041629534,0.062289067,0.00056362484,0.09523971,0.032775246,0.0050733946,0.0019370165,0.18581341,0.005808438,0.008835784
5295,0.072085775,0.0755947,0.025683913,0.0153626,0.1774352,0.06310956,0.12133909,0.4216169,0.04411702,0.051300332,0.0013684937,0.02184234,0.13906176,0.03743807,0.007602516,0.059987076,0.0019480435,0.07900373,0.13527301,0.026023882,0.009357977,0.3514753,0.014357975,0.011373943
5299,0.04644324,0.058423214,0.016655711,0.014507343,0.6411331,0.043293625,0.0028153853,0.48452815,0.1654129,0.040530458,0.004834808,0.009622399,0.012241823,0.033708323,0.007662165,0.012098248,0.0005826298,0.58861244,0.02403448,0.0025310777,0.13297568,0.035255734,0.005720876,0.017887784
5301,0.11880563,0.10938411,0.012904404,0.015551005,0.71127784,0.2528825,0.007164657,0.098739915,0.09364523,0.04701373,0.0062737954,0.016613701,0.08258051,0.09211294,0.027687587,0.3476724,0.0019480435,0.0848163,0.03197052,0.0143648675,0.020363959,0.1021594,0.021119423,0.018511804
5305,0.011137153,0.19253312,0.048102196,0.0044404995,0.7987982,0.046866648,0.017687054,0.36488035,0.4857955,0.011202513,0.0016302693,0.005070211,0.014917004,0.05587929,0.015543744,0.018691622,0.000477389,0.32443354,0.039219886,0.0047389143,0.019600097,0.09676664,0.0052869557,0.0071227704
5311,0.10992462,0.16065373,0.010467708,0.09141745,0.24890141,0.042408023,0.015493106,0.45623684,0.06378801,0.032842718,0.004600652,0.33141726,0.0707383,0.008869461,0.031318016,0.028958915,0.0019480435,0.43614885,0.051099982,0.022906644,0.008294987,0.11969118,0.03182955,0.019584225
5315,0.57075435,0.36190015,0.027757095,0.033718813,0.20697138,0.6167481,0.0072956365,0.4695454,0.020949865,0.025460029,0.010817453,0.044000525,0.03115353,0.005312263,0.032689948,0.040821474,0.000477389,0.14018716,0.016253099,0.0020550936,0.019616364,0.33312947,0.0089397505,0.09379463
5319,0.053860035,0.115736276,0.022191206,0.03607935,0.8817966,0.1336605,0.010943736,0.72185516,0.029562024,0.016122475,0.014487333,0.022829007,0.010844341,0.1783289,0.021634102,0.008262364,0.000477389,0.15672553,0.01630205,0.01905187,0.008519544,0.016932731,0.012054421,0.006956143
5320,0.059528146,0.010243548,0.011968856,0.02816541,0.749508,0.1517203,0.104051545,0.42228583,0.013109619,0.04901048,0.002261098,0.020611245,0.19542007,0.020109283,0.009272831,0.13626069,0.0019480435,0.0331,0.032287214,0.008095327,0.011469576,0.047248412,0.00945761,0.010471497
5330,0.081888646,0.03028739,0.016853074,0.018249411,0.5567681,0.3094141,0.010395424,0.43807074,0.03668291,0.022111129,0.009440721,0.010937426,0.03590515,0.023372767,0.022413224,0.07113823,0.0007050648,0.11038948,0.09113689,0.013116413,0.03061947,0.2148905,0.011425947,0.012177361
5334,0.18121305,0.10974935,0.04927992,0.060218904,0.27621147,0.05153165,0.1548172,0.19228421,0.08104669,0.16972776,0.0019538621,0.038056437,0.14661008,0.08259662,0.021584531,0.046717856,0.0007050648,0.091864094,0.09847284,0.07001053,0.016134674,0.12772879,0.010538584,0.005194247
5341,0.34697172,0.19665737,0.007362769,0.06168637,0.16145734,0.019200888,0.025395436,0.5549162,0.01565178,0.013397456,0.007724895,0.123673394,0.018034816,0.014793133,0.006816103,0.037397277,0.000477389,0.41613072,0.05788286,0.016894786,0.019542007,0.21541233,0.06438652,0.04320724
5342,0.06612454,0.24254212,0.01683521,0.056703337,0.37628704,0.09294249,0.108619414,0.23056628,0.12681992,0.061537217,0.0053671054,0.013963941,0.019083496,0.03763988,0.03121818,0.07184122,0.0019480435,0.039859675,0.057184372,0.0085941795,0.036553714,0.08694165,0.009926259,0.03100959
5343,0.033273987,0.018982897,0.0066787777,0.011253243,0.61621964,0.04225035,0.0018373093,0.34097028,0.0085187545,0.008136999,0.0045523243,0.0020331037,0.030218478,0.004180673,0.03357461,0.025251385,0.00056362484,0.21505709,0.2517009,0.0029271452,0.0041184556,0.048621025,0.0015359436,0.011277111
5345,0.021387389,0.0521473,0.009622199,0.008109498,0.08504161,0.049677644,0.0008538361,0.33446613,0.052823108,0.15334785,0.005369129,0.0050210427,0.72938746,0.011126004,0.005724327,0.19973078,0.0019480435,0.29158533,0.032415,0.0030742136,0.0056700343,0.7350242,0.0072433893,0.017588546
5346,0.0740381,0.061747048,0.02656599,0.09280084,0.35642076,0.073637,0.0324043,0.7003641,0.25475046,0.08686343,0.011061263,0.02108554,0.008993921,0.027904222,0.01458608,0.012704705,0.00056362484,0.16892338,0.031588566,0.006998031,0.94665724,0.09677927,0.013594262,0.020928279
5347,0.009602851,0.077708274,0.0176781,0.005945842,0.49428856,0.016768727,0.0033975323,0.21555065,0.06995324,0.02089669,0.007941851,0.012390072,0.27751398,0.007201404,0.015697895,0.03310303,0.000477389,0.18792537,0.019677969,0.0014056179,0.0052522873,0.32426792,0.0089845965,0.006979331
5348,0.04965838,0.05928251,0.02091046,0.031340886,0.7047362,0.037529446,0.0054803663,0.23778075,0.11992968,0.041624352,0.008086142,0.0110812485,0.01776664,0.030594392,0.08339831,0.017859265,0.000477389,0.18087536,0.023239192,0.021681493,0.50026786,0.023489926,0.0051167673,0.013167556
5352,0.07053109,0.016020343,0.018309353,0.013391048,0.6320597,0.18340828,0.005031218,0.6203613,0.06547653,0.030019298,0.005066436,0.020488765,0.01098629,0.039541878,0.017561221,0.041105226,0.0019480435,0.08115496,0.09205697,0.011657685,0.06617159,0.051991083,0.005371284,0.015603572
5355,0.704487,0.07941079,0.02695605,0.024941152,0.3646075,0.16967207,0.006089609,0.30689454,0.023406163,0.01601724,0.0034321882,0.018322496,0.07216158,0.56556505,0.015993755,0.015794268,0.002299328,0.021448389,0.021702327,0.0059582605,0.0707278,0.54339373,0.04036509,0.0119932
5370,0.12969805,0.07391181,0.010829952,0.06649921,0.5943428,0.09096917,0.009896303,0.46934602,0.031409893,0.030424945,0.0177159,0.011621639,0.04271824,0.21989848,0.147871,0.022571968,0.000477389,0.28384688,0.123308584,0.0059684506,0.02120071,0.10161327,0.02577909,0.05996475
5373,0.011144939,0.022407223,0.0065310854,0.006307777,0.69493675,0.036066588,0.0019765142,0.86504906,0.024309995,0.007542949,0.009652843,0.016548319,0.0043651313,0.11212313,0.011471349,0.018177455,0.000477389,0.8742424,0.0061214003,0.0011374132,0.004985656,0.03316087,0.006358866,0.003726397
5374,0.0106160585,0.026078895,0.010897922,0.01582226,0.41326278,0.045518927,0.005618478,0.5656546,0.05199792,0.03910817,0.0055330205,0.00471449,0.037849825,0.010879213,0.019912537,0.019871602,0.000477389,0.42803773,0.03972587,0.0011131979,0.003920056,0.080246955,0.0027898506,0.0029326014
5383,0.0166904,0.018259132,0.00498997,0.025559966,0.71698654,0.032739587,0.008139263,0.59635234,0.021938533,0.02578345,0.009771637,0.0037492763,0.018942146,0.011450382,0.0026303763,0.016471257,0.0005826298,0.253206,0.011579513,0.0023162388,0.012782304,0.08069272,0.0052828975,0.008001276
5387,0.015279513,0.033783272,0.017336378,0.17569211,0.16320564,0.026779465,0.43088904,0.4541364,0.02457055,0.017517041,0.0033982946,0.21475314,0.015311538,0.022647388,0.01646962,0.016374284,0.000477389,0.092058845,0.012275773,0.01066642,0.013164699,0.073365755,0.06187165,0.065918475
5390,0.076660305,0.007440044,0.01595183,0.018277094,0.4361495,0.61188155,0.0028697785,0.71600825,0.0300773,0.024288695,0.01558293,0.008314084,0.068050444,0.013130531,0.0065575084,0.031988684,0.000477389,0.24758074,0.17241557,0.0027364448,0.008416403,0.2897793,0.009411799,0.037884925
5392,0.005501622,0.0032748561,0.006708526,0.0009035755,0.5383014,0.027842421,0.0010350039,0.60007316,0.0014568133,0.011163067,0.026956957,0.0025634237,0.0031099396,0.013506253,0.027797917,0.0070749945,0.00056362484,0.9182396,0.004169688,0.0011011405,0.0047562993,0.025379336,0.006451834,0.0030673104
5393,0.009099929,0.037452128,0.006661566,0.006915981,0.109918445,0.028294794,0.0023289677,0.9359504,0.009035304,0.0649444,0.010319617,0.024125414,0.0031908369,0.015100155,0.08160491,0.006380686,0.000477389,0.89095795,0.007210928,0.0010139637,0.0021311631,0.028317997,0.28443632,0.0017363573
5394,0.09747848,0.046377722,0.016158435,0.03270976,0.45801145,0.05970387,0.02734694,0.17689893,0.041475084,0.024161985,0.0026440485,0.0116356695,0.20549722,0.0359327,0.012309717,0.03600234,0.0007050648,0.107458375,0.1575701,0.054246817,0.00677002,0.1453508,0.008495527,0.07638163
5401,0.4458489,0.15043372,0.015754713,0.01468647,0.12906362,0.47106808,0.010408427,0.5680511,0.03231348,0.059349336,0.015912477,0.0074636275,0.088018745,0.022660714,0.04610471,0.22581397,0.000477389,0.033182103,0.3140422,0.0077249533,0.010860039,0.69698757,0.02239463,0.009939478
5408,0.22241803,0.103358425,0.011845181,0.029353919,0.4364991,0.13955724,0.011457001,0.7104795,0.02488992,0.2759725,0.010701927,0.012895338,0.009914199,0.039210048,0.025349235,0.029319322,0.00056362484,0.46607488,0.1338223,0.016918816,0.035635862,0.2382266,0.011618835,0.0077682985
5409,0.07882613,0.0632152,0.047691405,0.025915591,0.22459094,0.058607195,0.012758462,0.78942215,0.287492,0.05930445,0.0027470917,0.018254913,0.021239223,0.01897335,0.024567574,0.016669862,0.000477389,0.12226107,0.082623705,0.004862348,0.010702867,0.10294245,0.0050608558,0.015041675
5410,0.5886464,0.6335363,0.10517849,0.019797388,0.056716118,0.057599153,0.01769815,0.45433939,0.041589554,0.87579346,0.00942599,0.05740811,0.18422556,0.00822049,0.009545179,0.027972266,0.0006878633,0.08339555,0.04004116,0.002268414,0.0038889444,0.06409543,0.09614295,0.0032562686
5413,0.025626926,0.024677109,0.0015063243,0.0039573577,0.11822293,0.03563212,0.0026318817,0.7595098,0.035590727,0.008854584,0.013314131,0.019603703,0.06260488,0.005040703,0.00662625,0.00873369,0.000477389,0.16103573,0.010429719,0.0013609987,0.005039333,0.09195525,0.0105324695,0.030577172
5415,0.023843607,0.099795885,0.010386251,0.0039620274,0.30478588,0.05093794,0.0015324792,0.30818215,0.05976139,0.0725597,0.011792537,0.0051737064,0.025945889,0.02370969,0.05911507,0.017141221,0.00056362484,0.106061704,0.16448604,0.0029061423,0.049124673,0.11561862,0.0033156672,0.003184316
5416,0.040366124,0.030877829,0.011934945,0.0063244286,0.52762705,0.093322,0.028314639,0.35723305,0.029629339,0.013651126,0.016146274,0.008108145,0.16868696,0.05237822,0.009506097,0.06601676,0.000477389,0.06306207,0.40909925,0.0033261643,0.002902893,0.19533704,0.012319524,0.010615362
5420,0.12741777,0.061815824,0.0012012292,0.028178068,0.20522688,0.100884505,0.0026760562,0.8196028,0.0034046066,0.0063651716,0.026798498,0.013953866,0.002150233,0.0017811286,0.0053551677,0.01837589,0.00056362484,0.5393735,0.027148305,0.00046453287,0.5624403,0.059864894,0.2623179,0.020049695
5423,0.046265688,0.10685905,0.0064391973,0.0043589785,0.550858,0.273639,0.0009910257,0.2745263,0.048031036,0.054182548,0.009313998,0.0084211165,0.05753218,0.007964564,0.016050873,0.033048496,0.000477389,0.18079895,0.01764691,0.0007672606,0.009860181,0.19142365,0.0054918574,0.0034261784
5429,0.06753036,0.26772034,0.06714479,0.0175782,0.14938343,0.018678926,0.041137133,0.19321094,0.09054024,0.19810827,0.0023703475,0.05873649,0.11716301,0.0086644,0.025527067,0.12518978,0.000477389,0.11532124,0.07312532,0.019574825,0.0076681925,0.12480126,0.035983305,0.017488439
5432,0.08017671,0.3334664,0.2661617,0.04576565,0.8442385,0.040118203,0.004917319,0.48799178,0.2840385,0.19408602,0.0055906563,0.008283685,0.021295832,0.044325072,0.017918,0.07329935,0.000477389,0.11320112,0.15261747,0.009751733,0.021505116,0.059991647,0.0052784737,0.010219482
5433,0.01615627,0.012347672,0.0033885206,0.026145963,0.6492919,0.10860591,0.0058598276,0.776519,0.025037372,0.049592946,0.010968435,0.008637385,0.0069966293,0.010098973,0.008402761,0.01901733,0.0005826298,0.73107177,0.0052245674,0.0017547815,0.011034392,0.045554522,0.010009441,0.0024218664
